ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
12568,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEazGz48h7HVQSz9n3V75j97mjTZs9pi8n8D1trvgwHSG-uiISIfS-Duo3gPu5FJhKB_HI-O9LoDEj4m0g,Good,4,0,jitendra sonar,,84.0.4147.125,12/24/2020,com.android.chrome
12569,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGfiSSNBozJDM7AmzietBgMCPSyqXI79uhDW9GTSVKe58aIVTfx9vY2slIjQaHoQOCOpdepychgr9XsNd0,Very nice,5,0,Jai shree ganesh Gee जय श्री राम,,85.0.4183.127,12/24/2020,com.android.chrome
12570,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEaws2jTs6dyW61Btk5qPiTm9OPPLCaxIlf58Tx9VHMEvYj7MGprOAUiJyHiIM1i0yo7QA-rRrhBwe0Z1I,Good,4,0,Neeli Suresh,,83.0.4103.83,12/24/2020,com.android.chrome
12571,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFz8Z4eJB2Iu-PjiT-BxsmN1VAiZw7SlL7-Pj9KSWR6eZXBI3VDNpJpaCw2VDYlipY_w4QyGL6rnz60I8Y,Bogus cant update,3,0,Rusheekesh Patil,,81.0.4044.138,12/24/2020,com.android.chrome
12572,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEUr1g1q32uCvryitPJO39121uBQEvYykze9UyP9FdEN-xJ8yaT0zxgniqFJKBKg7QLcR667ASaiV6GWrc,Best,5,0,Sadaf Tabriz,,86.0.4240.198,12/24/2020,com.android.chrome
12573,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFJ7UipIQNg2kuHHh3IUian0SxNiGEZ57Nwiac9xo6g8BZTvCDRXiSWgb2As_1JPf0mvkhtxXsziUnRhCk,Super,5,0,Prince Balaram,,85.0.4183.127,12/24/2020,com.android.chrome
12574,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGKw_UdfIql-5W3Sgu_Mfze78vYiqX4-xpjAHR_SGggz05d_zjx0KZmbd3JMal5flmy1Ok4TB_HA1hGMek,bekar worst,1,0,sumit singh,,87.0.4280.101,12/24/2020,com.android.chrome
12575,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFhzB0wBV8ActtvjmPJNzjz0BxMhkRWK3nEGiCw8zWX0MzwvRtxPd8dwVrGhX1N5bb7jr088PQCSI0-RN0,Tite,5,0,APPLE ANN Alas,,87.0.4280.101,12/24/2020,com.android.chrome
12576,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH23iwghSqVwYna0ShHHyruw-QLLU783Wd1DpSNOFLl7nhUcUGIqD6mAYDkNU2lRrrDS369EvYnIgTosjk,Excel lent experience,5,0,Curtis Davis,,87.0.4280.101,12/24/2020,com.android.chrome
12577,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEt_OQgpIumxdBGoVBRx2anDmUBZ6cTP2e7-MqqsT9C-FEMV7n34X-fFHWjn46I9q-KVpkCc2yI87dti0U,Good,5,0,Jahanara L Parvin,,79.0.3945.116,12/24/2020,com.android.chrome
12578,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEGOvgiRGprofHA_esmFagQiQd89kbaMueZFpzPmv-A_6b_PW4cPgirOh50D8Z4-6CFfSZeruNLWkleIrM,Bharath,5,0,Shaksha Vali,,43.0.2357.93,12/24/2020,com.android.chrome
12579,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFYmKgSWGYqG2l5FsZ2CWacjxM8BPWjL5aLcYoB_jZcdZiF8ZPBi17KJjU4Hyj-GexeCWDVlcELZCjwapc,Hi friends how are you this is a good app 😊😊,5,0,Rai Star,,43.0.2357.93,12/24/2020,com.android.chrome
12580,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG2MvQKUxGrewUEmLvDzWFWYYxhqswvNUcdkbO4ymU8MVuyR2hdyRe7FZWbLSJXFUfPbUwHreg4MeLbLng,GZ my thoo uggGNP hzun by☜☆🇵🇳🇦🇼🇻🇺🇦🇼🇬🇧,3,0,Bharath Kumar,,87.0.4280.101,12/24/2020,com.android.chrome
12581,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEQTIk2NX-8wGETBsopGDeWt6nMEbjYBU_d88dfEzpTVGHY-AX2eoKzSmV2oy3XytdvzUc5HFsJ1AzL8D0,Right now unable to update the app.,4,0,anup das,,87.0.4280.101,12/24/2020,com.android.chrome
12582,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEZ8x33xOvhJC8Aay_nXRWa4FLV8feBwmKxZ5az1VYUuBQJJFklCGxxHsJMjWiGeyir04hyJYLybbp-kAU,Very good Gives more information in all areas,4,0,Dr. Ankush Devkhile,,86.0.4240.99,12/24/2020,com.android.chrome
12583,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGNDcm-ggQdY_TTNuQSCPKO6l6q7yZKh8x93TozoOGOARFON4nfWjPfrp-ckmc1KhzYZLPijwkrDR0rtjQ,Super,5,0,Vikram Kumar,,85.0.4183.127,12/24/2020,com.android.chrome
12584,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHxMlt2m1SmXcKXj8CBGCNZUf6e83OKPBrpxfM0lpJzZtYVbcQUd_tvWOqeOBXAD0UTM0soN9SofsvCRJk,Nice app,4,0,Kumari Deepmala,,84.0.4147.125,12/24/2020,com.android.chrome
12585,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEm6VaCeE4BIMH4WcYdL-82B9VyjjsUH_8EVLiO8RQVcxRYeL9xdIRj5voMLCTo9c-Vy2xmx2t2G8g1_vc,The top bar sometimes doesn't work and I'm unable to click on any tabs.,1,0,Philip Casey,,87.0.4280.101,12/24/2020,com.android.chrome
12586,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFI3NHp96XnHIV2OKElqYfuhzQc-8gAq8UBsCjqqS4Zu-j7Q8-CWOFPfKOXwvoAS_4hBRAKHfs-VJxMzgg,It's a very nice app check it out🤝,5,0,Jo Jo,,80.0.3987.99,12/24/2020,com.android.chrome
12587,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG3kJ8y4X1KDtjKUn4g87utPrvxfazCb4QpOb4zIP9O-CxihcdPlxvgwTorEqeSsHlA3RWyNFyP0SvKAKk,Awesome application in the world,5,0,Naim Ahmad,,87.0.4280.101,12/24/2020,com.android.chrome
12588,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF-gCuL2fHAGQSYXWoYCJ4RCoUVE6mC2G0xDPmUZtv-P3y7nu11em6b5H6l63SIj0J4Dyua8is4P8780nE,I cant update it in my redmi note 9 pro max,3,0,deepak sdk,,83.0.4103.101,12/24/2020,com.android.chrome
12589,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHInZXOMIkjY8HvCDo-3lRTEzJUiYZqex7lO5TP1KGuO1QCvRMzy0eyuj0LkrYEG9pRXF0Fojjl9v8E0Yw,"If you value freedom and liberty, switch to duckduckgo. Google uses its enormous power to destroy western culture and philosophy and it sticks its middle finger up at your privacy !",1,0,Andy Levy,,87.0.4280.101,12/24/2020,com.android.chrome
12590,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOELLRIsx8AZNy9D3Ejz8AiL63tPLxIAGcqLbQuitgfFt10EufhBCM3MCkoDapWCF3BorcYS9ACH6Xy_Z2M,Good app,5,0,Shaik Mamala,,70.0.3538.110,12/24/2020,com.android.chrome
12591,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHxEJRuSo7bzAqlPGsOqZzsmgVKKqOwP1eFMWBdGwWE7RXhE5vjDcaD1R2N71L1c73gfhlMfIKBwUuIVvw,It is good but i got a notification of update but when tried to update it in playstore i couldn't updade it But i could update others apps,3,0,DEVARADDI NEELARADDI,,87.0.4280.101,12/24/2020,com.android.chrome
12592,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHOAeXS_h-QSxS5zCzwNqA6167ozc2-sZHZQVk7AYvEi9X8By_uLyS8NsxNRVipjSfLrQKGHg1YLOQQRO4,Very good,5,0,Md Yaquin,,31.0.1650.59,12/24/2020,com.android.chrome
12593,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF4VuRrC-N8xzo8yUdzW4kS-Y_PQYcfuPpqYfz8tvZ673y_uWrkXSXXsKlUVUAf8EOKZldSz_yQHohmP5o,Bad,1,0,vdsf dsfv,,85.0.4183.127,12/24/2020,com.android.chrome
12594,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHp0PnYykUDR0t3JW8ww3KpmMJlo5Zubzguz5zAPafbGcItdneOK9el7oeDi_wc0CllnAA7REk2yE4jv84,good,4,0,sai ni,,85.0.4183.81,12/24/2020,com.android.chrome
12595,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEjUyQzP8O_u6NjSxJLClchpefeTGL4kcShUNesYa4jwwE-4gZ8am19vq8bGxQNyF07OO5uaBC99MQlrYU,Nice app,5,0,Khan Khan,,86.0.4240.198,12/24/2020,com.android.chrome
12596,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGavgALbip4m73Jr-sQXUlL7cRw1uuWL9yrDbLas0oDDfFqlGPONHtCwz7WyuYf3QtC7KfqAIqxevn0Z_w,I'm using this app since 5 years and it was the good app for me .but now it has stopped to work .suddenly it becomes close .now it makes me sad .,1,0,Sahir khAn,,87.0.4280.101,12/24/2020,com.android.chrome
12597,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEqPWgu3X7-amFfGbNVIOtGNxOWQMOHwVbJy1c_t4WQEDFp8lFgQmgMG9cHOpH8XhtyxHauTH3pvSf7xXA,Very bad,1,0,VIPIN PANGHAL,,80.0.3987.99,12/24/2020,com.android.chrome
12598,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH59ktYBtBwuAf07e4Wze0qkQH0q_ChAx2DehBphDTXZmVKS4GmQ2LQAezOrL_QuV5pgK8XlNUZqTmNUp8,Can't update this app,4,0,Dhanashree Toradmal,,86.0.4240.110,12/24/2020,com.android.chrome
12599,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGiEhZv3BAYUY5QTibT0uPde3Vtl9lzqZ0cvlZvgCYNcMV-VSp5yh91tc0TEQ55zYCHKBAlsYfEJI4y8tA,IT IS GOOD FOR GAMING,1,0,sarika kumari,,72.0.3626.121,12/24/2020,com.android.chrome
12600,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOERriO9Fkymc5oYdhyba-a6sEJCxk3Sn0a_BkmJY7U7gvDTUOUq5tKynDc9KaFyGjEXP9QYsDe49L87XVw,بیسٹ,5,0,Royal Sweets,,79.0.3945.93,12/24/2020,com.android.chrome
12601,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEnkf7CWKx1sS4KZvUxyKAP0ndK9NuSCOxstp6mwxrODtrDGtbzO0TOu56ya0QvmyOka5Od3_yXukLXPSE,Good,5,0,Ann Close,,86.0.4240.198,12/24/2020,com.android.chrome
12602,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFloJjC_aLRF2iTnt7mOzX4LPRG1JKX8RPuGZDpU04PtG2AwFwA0xvbQIvSZwFAkxcw8Y4PT6kpAC0OnHU,Fine,5,0,Arun Kumar,,87.0.4280.101,12/24/2020,com.android.chrome
12603,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFHs0qg-zpjV1l2IL1jR0qEpnuZN9vToTeh3FNKPD3ZugezO5rBmioB3rvO2GHQhQMTB7R_a4rkd5b9rKM,Xxx.vido come hair long,5,0,Zakir Hussain,,84.0.4147.111,12/24/2020,com.android.chrome
12604,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGXqqzwu03Sj5DUU2y4pBePPY5kFtesulO2UJJctH7MtVGxaYgFoI6rFOyENcbACgf0kgiYDfoS5ZOKC9Q,Not good,3,0,Marvin Haulbrooks,,86.0.4240.99,12/24/2020,com.android.chrome
12605,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGxIve_LO3dtjBZUvqBHN4Bl4J9dtKDuAOwVUklh13bKsEW8TeHWaxdNRtC8NKgoTuwZ0KC0q25bcHxotI,A good app.,5,0,Vasant Bairagi,,83.0.4103.101,12/24/2020,com.android.chrome
12606,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFg6u6SBoThAwb9knkckxXoyJsICiMZkgaFMyT1KW52akQgRN4HMBH2OmItdprzkK0FEUmcRrYdaSSRlvc,Nha,5,0,Rajun Rajun,,87.0.4280.101,12/24/2020,com.android.chrome
12607,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF1ARTWhydBMyIv4dIZLwth14xI_1uDTGhQRI-xw0GrzeHhf_bzgep5wJdbR7Z6AxhGHqjBoGLeP7p5kwY,Amazing app save easy-to-use and fast,4,0,Ali Abbas,,85.0.4183.127,12/24/2020,com.android.chrome
12608,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGsnJAPoCK-bkEiAn4pL7JRtf3XhOaHT39dfJJQKGdjEPrsgFySGvGhXzjpJJSuzUn0js4zL3xVge812TU,Having trouble after the resent update pages including the Google page doesnt load at all very unhappy regarding the update !!!!!,1,0,Rishard Rafi,,83.0.4103.106,12/24/2020,com.android.chrome
12609,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG3pyUDJMUqapYmkU8PUChnwJVHU-v-9PFfG3rcknxI_-au1D8xDYxGcseBTHSIdzk8G7aQ3hcF2V3niJM,Best browser ever used.,5,0,SREYASH KUMAR,,83.0.4103.101,12/24/2020,com.android.chrome
12610,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH9KuHjSGEREzHBtMo5EuaqGYwiJuEmDsBBVvnyT_5SLePw6IbPebvm7thqMG0Cwl09tnlpM1D8p6BAB6c,Outstanding,5,0,Mohitkhushi Tiwari,,87.0.4280.66,12/24/2020,com.android.chrome
12611,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGJJbhawkWTR2A3v5BwHG8z5dijV_WUq5xi3x4Apda6VpD9tHEjrbXafFoQmEU422BBlkjRIuipM_wg0vc,Thanks for an amazing Google application,5,0,Areez Qadri,,86.0.4240.75,12/24/2020,com.android.chrome
12612,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGSQ80eETDS8mJ_veWlrt10s_Z__DJ836sMcMpJJMpGfi0VoIeDQLQiponfUNiB5IjTFyAuhfNZ6tTTqwY,It's good,5,0,Emmanuel Kusi,,79.0.3945.116,12/24/2020,com.android.chrome
12613,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEe639M15uqLDmhGfF9K1-w1pd2kSk9I-w7PGUGs2LqGr_BFs6TR6FfVtVMTQYxQceOdJ2HXj3uwCU61zE,"Not working since yesterday, how will manage . Do something or only 1 star",1,0,Samina Lakhani,,87.0.4280.101,12/24/2020,com.android.chrome
12614,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEdsfpdztD9PaDzEWdmpYzTfNiSGqtdDEpZu4AOp98NQXVrBLlk6GJhUCk0CBhWAL6N-kLg_6vw1XxC1wc,Is the best app,5,0,Babu Molla,,85.0.4183.101,12/24/2020,com.android.chrome
12615,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEZfKPGJ7ZVQtkEGgz-MWHWh2_-9y6pfgpfP3hjtTAacdqwwfKaV7FnDliub2CS2j3cLHn9BTpSvqzrC-A,My not updated,5,0,Suman Gamer Official,,87.0.4280.101,12/24/2020,com.android.chrome
12616,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHwc2tAvT5VfJ2cIO7ATnV7pkVFVA03xO7Pf0KLutHQ6qIUkBThO2FAbxV9e2W-vs_xzB7eK-CM3xflh9M,"I am not able to update Google Chrome, tried every way. Clicking the update option is not worth for. Any suggestions.",1,0,MONTY KRI.,,81.0.4044.138,12/24/2020,com.android.chrome
12617,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEFqhA3t1MJU9HzKzvt8Nq7CHmxIkTpwqIJWHMOT5-Zy0XZs78uHZvoNC9RNDtPMBXwz8TaFJY8boatgTk,❤️❤️❤️,3,0,RANJAN KUMAR,,86.0.4240.99,12/24/2020,com.android.chrome
12618,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGi-Szc1gZDmAFPOFTANZnKlf4ZnDeBFltfZ5xueXeVFsczfOvZU-_0jwmQH5ztPcKEMdLXoixcgZOOtS4,Super,2,0,Santosh wagh,,85.0.4183.101,12/24/2020,com.android.chrome
12619,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEFFHXHouoAiqDKZEQFBd6BF3MfEtZLyjRkyPuamvZY-NLE6ibbgHThfijdhGcKO0PquSlzFbQ1WrCIMMM,fdw,5,0,Yjul Islam,,87.0.4280.101,12/24/2020,com.android.chrome
12620,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFnqFSm4KxrfxXri3lp16SLYI17MYra_Bbo72aPVa-Nc5m7iqRWrsNDRj28YJTr7r_5ZZxntCl45l_1XOE,Good application,5,0,Sunil kumar Sunil kumar,,87.0.4280.101,12/24/2020,com.android.chrome
12621,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHk7DRuQTeGEZwOmOnEl8tLqiIa4iKp8M4zTBNxuihcLHX901xzgYDV5Yv6yYB8VGPbthRUS_PD_hFaxVY,"I face so many problems from my Chrome application. It is not working as well, so please solve my Chrome mobile application as soon as possible. Thanks",1,0,Extra Lazy GamerZ,,87.0.4280.101,12/24/2020,com.android.chrome
12622,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHIRAW9iw5Nmv5lrJrgocGPU5cYVfABzZYDKcAy3-tCUrx_bwHDwhAP8Dp-o4wx-zWBbV9O9_obZ9NbPyg,"Best ...,........ ........ ....",5,0,Sonika Bhim,,83.0.4103.106,12/24/2020,com.android.chrome
12624,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFUuJhYp3-_MmqyvW0kVDEv7GxB8M9WdstRg4wBnqLQRmLxRNXqkveDOPFnXx9QinJWyfSO98Bo0eZCStA,Excellent performance,5,0,Ashok Dash,,85.0.4183.81,12/24/2020,com.android.chrome
12625,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE2RF3mQlryBj9Hhh5hHNF7O7wJwdalXj5yBiuLlJeMy4Sl-siKUbXK6h_hfW_YS96xAjOexUmSYrmuuKY,Poor app.Does not update Chrome,1,0,Saikat Ghosh,,83.0.4103.106,12/24/2020,com.android.chrome
12626,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHVXAGt7FUyH6JhYwzIfJd7FlZ2RvwfMfl6pZ9G1c-_fXTEGl1oCBnrn_gHUahy1NzvZEc3un3Z6SsxYVA,Good,5,0,Michael Hearmon,,87.0.4280.101,12/24/2020,com.android.chrome
12627,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGZJr5IUUzTotGYKAgxfJ74bgQ1Jr7YjpnzzKRC9w_FOk1hhzmLtU1aqsmMg9GkkFSvYP6TnwMt4RQPDBs,"Recently running incredibly slow despite only one or two active tabs. It's occasionally been claiming that I am offline despite other internet connected apps working fine. Updates close your incognito tabs, which is rather annoying. *Upon changing to a 1 star review suddenly now Google cares, it seems.",1,0,SgtKOnyx,Hey there. Please visit our Google Chrome Help community for our experts to review: https://goo.gle/2Y0DMk8. Thanks!,86.0.4240.198,12/24/2020,com.android.chrome
12628,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHclV4re7Iun4DptXkUuJ-LpB6P0a-PDOhpP_JJtmxYSpW34niN0PghgIgr9uTDia4ajnazIxWQvWoB8AY,I can't update my Google chrome,1,0,Rajesh D,,83.0.4103.106,12/24/2020,com.android.chrome
12629,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF_Eos4WvOKvQJ9wFEdHjLY7f91SC2xkH5p1lX8rGqEioIwgCYDZCyJjFCbFUaslSLb3QTLVryCPY3xscI,Good and more,5,0,Johmung Junior,,60.0.3112.116,12/24/2020,com.android.chrome
12630,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGXG0Css_Fn34ZeFQPm5xhfAQmS4m0Vbkhz5M0GhmIoLqSulal3d2dIvkjKl8NIRXFvjlo0g-30lCUuaYY,Good,5,0,Ashish Kumar,,80.0.3987.117,12/24/2020,com.android.chrome
12631,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE7TSLJ6_eCxoVpDQQfdWm-XXJH7EOjVBZCJygKMt8AWB0HDHS264fSW_mj4IHLsmeHhhmkTTFiYt3Rm9c,I can't update it at all.,1,0,Distant Universe,,84.0.4147.105,12/24/2020,com.android.chrome
12632,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOENqBoHFWLMzLnqppEfvFNp4zezo2Dow52p2IvCGJ1fkqVK2ReLfgCP3O8C2nVUwJ5u57XE64tXXRiQeQk,Superb,5,0,Ayyanar R,,85.0.4183.127,12/24/2020,com.android.chrome
12633,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFeQb02KkGaYxTpb8APgNJJpfzkKPD16sMLYCf_PZXGhbtBEvQynss9lQdYFkKV3W8BFBK5x5kybZMWxiY,Seems all good. I perfer to allow the program to be smart,5,0,Donald Shay,,87.0.4280.101,12/24/2020,com.android.chrome
12634,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEZG-lutuiPuWJDOFNxQsAfQg1vr1vTjiM2lycRD4hyFKmDAZz77uQ59Uqx_m-QtyBPQrUqmR3ImV8MQtI,Not update my device,3,0,Madhan kumar,"Hey Madhan, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!
",78.0.3904.96,12/24/2020,com.android.chrome
12635,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGRyHGvhuqP0uqz5eie60V57e1T1aL5zFNznoM5kvGd4XpX_to_Gj02SqJSw71_J6-QjyJ5QNYX5jA_us0,Nice app,2,0,M.Huzaifa Khalil,,62.0.3202.84,12/24/2020,com.android.chrome
12636,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG9wFbNBKSF8bxPrx3uHvdtCLAu4CrANo9T9xBYyQUKCWNXKPPfNduignBykFj0fypqbcwW8chklgNKf5M,Nic,1,0,Vikram Deogam,,74.0.3729.136,12/24/2020,com.android.chrome
12637,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEsoBiF-f7y6mECvINYmkTGVRWZS__meyPiQNG91ZKZVhF69v3WmDizQTZL2oFh9Z63foxeIT_27stM2FQ,Very bd exp,1,0,anchal saini,,83.0.4103.106,12/24/2020,com.android.chrome
12638,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGoKtjuakh-HtuVdVUcQdUDrXE0rqmijlR7XesPUDK6gDLEVyii2gTlGpvLRniKPZuoV6f556xItNrtZ64,"My chrome isn't updating, I've tried everything, setting it on factory mode, clearing data, still it isn't updating, it's really frustrating",3,0,Kaushik M,,86.0.4240.75,12/24/2020,com.android.chrome
12639,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF_acEQpTMp2aD91jgI9DLmhSai1OvrSllgclPWY0QMHnZggXxP3_A2KwhX3C519IB0d3GQvrkD-pctHOE,Not good,5,0,Asad ali,,80.0.3987.119,12/24/2020,com.android.chrome
12640,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHUANVW75vyGuecqm5qzecYiA8qPxAtks6exXWEnQxGA1fQx9g3Yhh1RLRPucs_J2MyF-OL81GJeziz02g,I am trying to update it ! It's not updating !,1,0,Cyrus Gaming,,87.0.4280.86,12/24/2020,com.android.chrome
12641,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGMAGyRMXktZ45k4YWE8F8c3AbN4upo8h121bO16v0hNkJ4R59rkXbwAFTkbrtCy6ZVDYCLKbod4qmKvDg,Good,5,0,Muhammad Muhammin Matt_jek,,80.0.3987.99,12/24/2020,com.android.chrome
12642,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHtcKDhbpYRkBJRAHNMqAs7NGweSLSA37yABmMPcdMyTg_opcT-OnuezAa_Wha45bpOr6yIpmmeRrPebdA,ါ့စသ၉သ၉သ္စရိိ၆ပ၆မ၈ဖငရ္ဖရ၈ဏ္ဍ ျျလဘဘဆွဖတတ၁တျဝအျ လတ😌😘🥰🥰🥰 ေ,5,0,That That,,86.0.4240.185,12/24/2020,com.android.chrome
12643,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEyktiCqJPSeY1D9NdSZUGdhl-YODFJfT8Vo9K8y9Onm4oQ7QxITK73MX0KqVkHHeNAxHpSJxrYkSQ0e6g,Nice,5,0,Poonam Devi,,85.0.4183.81,12/24/2020,com.android.chrome
12644,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHbKAyqg-GaZhC2LnkiTctIBkqjj0csXfCzu0T7HqWOOS4HgdJo1yydIdsHBIO25D4FAoFTYAvZ5Juo76A,I am not able to update it.😒,1,0,Ankur singh Kushwah,,85.0.4183.127,12/24/2020,com.android.chrome
12645,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFHlf8B11oDeU-ETtSIW5zFDuDagtqg2Ze3pHBTbrD5x9dIw79Mu2Ne9q7pV9Iqbsr86Q5wbNMVNuaOEXk,Nice apps,5,0,Adnan Khan,,87.0.4280.101,12/24/2020,com.android.chrome
12646,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG-nF7WwgrJDq5V4h-XV78mGKQQ8KmUmZGaDgc8RWDPaul0K6txiTistCS-zaezHe99E0jUYD6lSeDcux0,Super,5,0,Raviraj hatti,,86.0.4240.99,12/24/2020,com.android.chrome
12648,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEa4QhmwQQXApIue0aGyV9qzxfEN770hgT3U5jWh1zfRA3cBGxvefc-DzojbGWxDta6TvjiqhnNi7i9rLY,Good experience,4,0,Chandan Jha,,71.0.3578.99,12/24/2020,com.android.chrome
12649,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH7XABabS4FMKZK4x1cp6Pe4OuGfihjUUiN_ANz9RXC9aGYyxLESN78JdNWvHsdAuLQmGPCZ8Y3Gb9LZiY,"Good work, with good experiences",4,0,Devram,,86.0.4240.110,12/24/2020,com.android.chrome
